place_id,name,category,google_types,business_status,formatted_address,vicinity,latitude,longitude,plus_code_global,plus_code_compound,rating,user_ratings_total,website,formatted_phone_number,international_phone_number,google_maps_url,wheelchair_accessible,editorial_summary,icon_url,opening_hours_available,collected_at
ChIJ2aRfQh_O7kYRU1yi9Rv8rSg,Uzņēmējdarbība,universities,"establishment,point_of_interest,university",OPERATIONAL,"Latgale Suburb, Riga, LV-1019, Latvia","Latgale Suburb, Riga",56.93833739999999,24.1567517,9G86W5Q4+8P,"W5Q4+8P Riga, Rīgas pilsēta, Riga, Latvia",5.0,1.0,,,,https://maps.google.com/?cid=2931276129503435859,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,,2025-10-26T12:16:37.911699
ChIJ002sQx_O7kYRYWBEh5l56lI,Transporta un sakaru institūts (TSI),universities,"establishment,point_of_interest,university",OPERATIONAL,"Lauvas iela 2, Latgales priekšpilsēta, Rīga, LV-1019, Latvia","Faculty of Social Sciences, Lauvas iela 2, Latgales priekšpilsēta, Rīga",56.9395499,24.1560297,9G86W5Q4+RC,"W5Q4+RC Riga, Rīgas pilsēta, Riga, Latvia",4.0,169.0,http://www.tsi.lv/,67 100 661,+371 67 100 661,https://maps.google.com/?cid=5974721555966746721,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,False,2025-10-26T12:16:38.105102
ChIJQ13jdtPP7kYRn0ZBUNCOcec,University of Latvia - Institute of Mathematics and Computer Science,universities,"establishment,point_of_interest,university",OPERATIONAL,"Raiņa bulvāris 29, Centra rajons, Rīga, LV-1050, Latvia","Raiņa bulvāris 29, Centra rajons, Rīga",56.9485785,24.1180951,9G86W4X9+C6,"W4X9+C6 Riga, Rīgas pilsēta, Riga, Latvia",4.5,6.0,http://lumii.lv/,67 224 730,+371 67 224 730,https://maps.google.com/?cid=16677267920480454303,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,,2025-10-26T12:16:38.277674
ChIJZWYt-CHO7kYREKMhIyJYUL4,"Pasacina , bernu rotalu istaba",universities,"establishment,point_of_interest,university",OPERATIONAL,"Valērijas Seiles iela 1 k.1, Latgales priekšpilsēta, Rīga, LV-1003, Latvia","Valērijas Seiles iela 1 k.1, Latgales priekšpilsēta, Rīga",56.939831,24.1553421,,,,,,26 132 907,+371 26 132 907,https://maps.google.com/?cid=13713557768984699664,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,False,2025-10-26T12:16:38.443989
ChIJvXTS8QfR7kYRYJ806bTJfJA,RSU Aroda un vides medicīnas katedra,universities,"establishment,point_of_interest,university",OPERATIONAL,"Baložu iela 14, Zemgales priekšpilsēta, Rīga, LV-1048, Latvia","Baložu iela 14, Zemgales priekšpilsēta, Rīga",56.9457256,24.0725216,9G86W3WF+72,"W3WF+72 Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=10411418217417580384,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,,2025-10-26T12:16:38.609493
ChIJT-kWBcnR7kYRiE-uX8OavYo,RSU Statistikas laboratorija / Statistics Unit,universities,"establishment,point_of_interest,university",OPERATIONAL,"Baložu iela 14, Zemgales priekšpilsēta, Rīga, LV-1048, Latvia","Baložu iela 14, Zemgales priekšpilsēta, Rīga",56.9457256,24.0725216,9G86W3WF+72,"W3WF+72 Riga, Rīgas pilsēta, Riga, Latvia",,,,67 060 897,+371 67 060 897,https://maps.google.com/?cid=9997316911746928520,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,False,2025-10-26T12:16:38.769152
ChIJmWlzbtfP7kYRnzrjJFLPTVM,"Rigas Valsts tehnikums, Poligrafijas centrs",universities,"establishment,point_of_interest,university",OPERATIONAL,"Dārzciema iela 70, Latgales priekšpilsēta, Rīga, LV-1073, Latvia","Dārzciema iela 70, Latgales priekšpilsēta, Rīga",56.9367142,24.1810642,9G86W5PJ+MC,"W5PJ+MC Riga, Rīgas pilsēta, Riga, Latvia",4.2,26.0,https://www.rvt.lv/,67 223 592,+371 67 223 592,https://maps.google.com/?cid=6002681830067878559,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,,2025-10-26T12:16:38.939281
ChIJVVUFFCLO7kYRGv8Spn8ACmI,RTU TMF Aeronautikas institūts,universities,"establishment,point_of_interest,university",OPERATIONAL,"Valērijas Seiles iela 1A-k-1, Latgales priekšpilsēta, Rīga, LV-1019, Latvia","Valērijas Seiles iela 1A-k-1, Latgales priekšpilsēta, Rīga",56.9410327,24.1557734,9G86W5R4+C8,"W5R4+C8 Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=7064459513731153690,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,,2025-10-26T12:16:39.140834
ChIJma9CiMXc7kYRRDNohZjP5ks,Latvian Christian Academy,universities,"establishment,point_of_interest,university",OPERATIONAL,"Vienības prospekts 23, Jūrmala, LV-2010, Latvia","Vienības prospekts 23, Jūrmala",56.98004109999999,23.8592637,9G85XVJ5+2P,"XVJ5+2P Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",4.9,14.0,http://kra.lv/,67 753 360,+371 67 753 360,https://maps.google.com/?cid=5469287051468223300,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,,2025-10-26T12:16:39.331110
ChIJQ4ivosjc7kYRR9JROG5VLcA,Latvijas Universitātes P. Stradiņa medicīnas koledža,universities,"establishment,health,point_of_interest,school,university",OPERATIONAL,"Vidus prospekts 38, Jūrmala, LV-2010, Latvia","Vidus prospekts 38, Jūrmala",56.9834957,23.8550035,9G85XVM4+92,"XVM4+92 Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",4.6,20.0,https://www.psk.lu.lv/,25 448 404,+371 25 448 404,https://maps.google.com/?cid=13847818361113793095,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,False,2025-10-26T12:16:39.519785
ChIJQ3l2p-rc7kYRtTX9EhZr6gg,Bulduru Tehnikums,universities,"establishment,point_of_interest,university",OPERATIONAL,"Viestura iela 6, Jūrmala, LV-2010, Latvia","Viestura iela 6, Jūrmala",56.9721519,23.8501148,9G85XVC2+V2,"XVC2+V2 Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",4.1,42.0,http://www.bulduri.lv/,67 753 135,+371 67 753 135,https://maps.google.com/?cid=642443639405753781,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,False,2025-10-26T12:16:39.706334
ChIJfz3MNK7a7kYRdUePQaFUXeY,Riga Teacher Training and Educational Management Academy,universities,"establishment,point_of_interest,university",OPERATIONAL,"Imantas 7. līnija 1, Kurzemes rajons, Rīga, LV-1083, Latvia","Imantas 7. līnija 1, Kurzemes rajons, Rīga",56.9516243,24.0240955,9G86X22F+JJ,"X22F+JJ Riga, Rīgas pilsēta, Riga, Latvia",4.2,22.0,http://ppmf.lu.lv/,67 808 010,+371 67 808 010,https://maps.google.com/?cid=16599516853123893109,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,False,2025-10-26T12:16:39.888178
ChIJr5vpVDfQ7kYR-jM_rqVr_tY,"RSU Sporta, uztura un pedagoģijas katedra",universities,"establishment,point_of_interest,university",OPERATIONAL,"Anniņmuižas bulvāris 26A, Kurzemes rajons, Rīga, LV-1067, Latvia","Anniņmuižas bulvāris 26A, Kurzemes rajons, Rīga",56.9594728,24.0230559,9G86X25F+Q6,"X25F+Q6 Riga, Rīgas pilsēta, Riga, Latvia",,,http://rsu.lv/,67 061 572,+371 67 061 572,https://maps.google.com/?cid=15491938127538238458,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,,2025-10-26T12:16:40.092522
ChIJv6xuSgDb7kYRx8OswqJMR8A,Уник Спорт,universities,"establishment,point_of_interest,university",OPERATIONAL,"Imantas 7. līnija, Kurzemes rajons, Rīga, LV-1083, Latvia","Imantas 7. līnija, Kurzemes rajons, Rīga",56.9510666,24.0231126,9G86X22F+C6,"X22F+C6 Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=13855127040563135431,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,,2025-10-26T12:16:40.271597
ChIJQ0pJagDb7kYRXo91wWoSYdk,University,universities,"establishment,point_of_interest,university",OPERATIONAL,"Imantas 7. līnija 1, Kurzemes rajons, Rīga, LV-1083, Latvia","Imantas 7. līnija 1, Kurzemes rajons, Rīga",56.95163729999999,24.0238977,9G86X22F+MH,"X22F+MH Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=15663821228692836190,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,,2025-10-26T12:16:40.480681
ChIJQ6NlH7Pa7kYRA_JEQ_eoSMU,Riga Stradina University Medical Education and Technology Center,universities,"establishment,point_of_interest,university",OPERATIONAL,"Anniņmuižas bulvāris 26A, Kurzemes rajons, Rīga, LV-1067, Latvia","Anniņmuižas bulvāris 26A, Kurzemes rajons, Rīga",56.9596095,24.022691,9G86X25F+R3,"X25F+R3 Riga, Rīgas pilsēta, Riga, Latvia",4.9,44.0,https://www.rsu.lv/,67 815 061,+371 67 815 061,https://maps.google.com/?cid=14215798003733950979,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,,2025-10-26T12:16:40.667718
ChIJS1mVLgDb7kYRUsw1kboP8bs,LU fakultāte,universities,"establishment,point_of_interest,university",OPERATIONAL,"Imantas 7. līnija 1, Kurzemes rajons, Rīga, LV-1083, Latvia","Imantas 7. līnija 1, Kurzemes rajons, Rīga",56.9514304,24.0245719,9G86X22F+HR,"X22F+HR Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=13542622848454347858,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,,2025-10-26T12:16:40.845594
ChIJMdUeqNfP7kYRrralc3ZI7Gs,Riga Technical University,universities,"establishment,point_of_interest,university",OPERATIONAL,"Ķīpsalas iela 6a, Kurzemes rajons, Rīga, LV-1048, Latvia","Ķīpsalas iela 6a, Kurzemes rajons, Rīga",56.9522218,24.0812046,9G86X32J+VF,"X32J+VF Riga, Rīgas pilsēta, Riga, Latvia",3.8,289.0,http://www.rtu.lv/,67 089 333,+371 67 089 333,https://maps.google.com/?cid=7776670330145584814,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,False,2025-10-26T12:16:41.027787
ChIJccitYhXQ7kYR8qUhXREoiJQ,Riga Stradins University,universities,"establishment,point_of_interest,university",OPERATIONAL,"Dzirciema iela 16, Kurzemes rajons, Rīga, LV-1007, Latvia","Dzirciema iela 16, Kurzemes rajons, Rīga",56.9542703,24.0550532,9G86X334+P2,"X334+P2 Riga, Rīgas pilsēta, Riga, Latvia",4.5,991.0,http://www.rsu.lv/,67 321 321,+371 67 321 321,https://maps.google.com/?cid=10702848569488025074,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,False,2025-10-26T12:16:41.198058
ChIJNQivCR_Q7kYRXR1SwaDyTis,"Socialo tehnologiju augstskola , SIA",universities,"establishment,point_of_interest,school,university",OPERATIONAL,"Bezdelīgu iela 12, Zemgales priekšpilsēta, Rīga, LV-1048, Latvia","Bezdelīgu iela 12, Zemgales priekšpilsēta, Rīga",56.9486782,24.079054,9G86W3XH+FJ,"W3XH+FJ Riga, Rīgas pilsēta, Riga, Latvia",,,http://www.sta-edu.lv/,67 461 001,+371 67 461 001,https://maps.google.com/?cid=3120698364066405725,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,,2025-10-26T12:16:41.351171
ChIJWYklN-LP7kYRzU6Fz7WY-Y0,RISEBA AISTERES ZALE,universities,"establishment,point_of_interest,school,university",OPERATIONAL,"Durbes Iela 6, Kurzemes rajons, Rīga, LV-1048, Latvia","Durbes Iela 6, Kurzemes rajons, Rīga",56.9533058,24.0728456,9G86X33F+84,"X33F+84 Riga, Rīgas pilsēta, Riga, Latvia",4.5,4.0,http://riseba.lv/,,,https://maps.google.com/?cid=10230375935186915021,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,,2025-10-26T12:16:41.514165
ChIJI3PrEyLO7kYRg0FePH9wQ8k,Institute of Aeronautics,universities,"establishment,point_of_interest,university",OPERATIONAL,"Ķīpsalas iela 6B, Kurzemes rajons, Rīga, LV-1048, Latvia","Ķīpsalas iela 6B, Kurzemes rajons, Rīga",56.9525449,24.0805755,9G86X33J+26,"X33J+26 Riga, Rīgas pilsēta, Riga, Latvia",4.3,15.0,http://aerti.rtu.lv/,67 089 990,+371 67 089 990,https://maps.google.com/?cid=14502558916839096707,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,False,2025-10-26T12:16:41.677906
ChIJo87VVuDP7kYRUIBSr05G0Ms,"Garants-Riga , SIA",universities,"establishment,point_of_interest,university",OPERATIONAL,"Āzenes iela 12, Kurzemes rajons, Rīga, LV-1048, Latvia","Āzenes iela 12, Kurzemes rajons, Rīga",56.9515451,24.0800391,9G86X32J+J2,"X32J+J2 Riga, Rīgas pilsēta, Riga, Latvia",4.5,2.0,https://www.rtu.lv/,67 613 817,+371 67 613 817,https://maps.google.com/?cid=14686315688618000464,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,,2025-10-26T12:16:41.863197
ChIJ21mkANfP7kYR3EqzZ9QYfYA,Ārzemju studentu departaments,universities,"establishment,point_of_interest,university",OPERATIONAL,"Āzenes iela 12, Kurzemes rajons, Rīga, LV-1048, Latvia","Āzenes iela 12, Kurzemes rajons, Rīga",56.95159289999999,24.0800779,9G86X32J+J2,"X32J+J2 Riga, Rīgas pilsēta, Riga, Latvia",,,https://www.rtu.lv/lv/universitate/struktura-un-vadiba/departamenti-un-nodalas/arzemju-studentu-departaments,,,https://maps.google.com/?cid=9258583709495544540,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,,2025-10-26T12:16:42.044756
ChIJ_QikPuHP7kYRSwn0kjU0ep8,RTU Laboratoriju Māja,universities,"establishment,point_of_interest,university",OPERATIONAL,"Paula Valdena iela 1, Kurzemes rajons, Rīga, LV-1048, Latvia","Paula Valdena iela 1, Kurzemes rajons, Rīga",56.9536498,24.0807051,9G86X33J+F7,"X33J+F7 Riga, Rīgas pilsēta, Riga, Latvia",5.0,15.0,http://rtu.lv/,,,https://maps.google.com/?cid=11491554803892619595,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,False,2025-10-26T12:16:42.258402
ChIJ9zPBANfP7kYRTcKyusJ3omI,BALTECH Studiju Centrs,universities,"establishment,point_of_interest,university",OPERATIONAL,"Ķīpsalas iela 6A, Kurzemes rajons, Rīga, LV-1048, Latvia","Ķīpsalas iela 6A, Kurzemes rajons, Rīga",56.9529807,24.0814321,9G86X33J+5H,"X33J+5H Riga, Rīgas pilsēta, Riga, Latvia",,,http://www.rtu.lv/,67 089 178,+371 67 089 178,https://maps.google.com/?cid=7107374840183702093,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,,2025-10-26T12:16:42.422669
ChIJLdiMX9rP7kYRPACQlbHm6LQ,Law College,universities,"establishment,point_of_interest,university",OPERATIONAL,"Kronvalda bulvāris 1A, Centra rajons, Rīga, LV-1010, Latvia","Kronvalda bulvāris 1A, Centra rajons, Rīga",56.9537321,24.1038618,9G86X433+FG,"X433+FG Riga, Rīgas pilsēta, Riga, Latvia",4.5,18.0,http://www.jk.lv/,67 508 005,+371 67 508 005,https://maps.google.com/?cid=13035922771816742972,False,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,,2025-10-26T12:16:42.601145
ChIJIfT0MAPQ7kYR0DRXQ87PAA8,University of Latvia Botanical Garden,universities,"establishment,park,point_of_interest,tourist_attraction,university",OPERATIONAL,"W3X4+VV, Kandavas iela 2, Kurzemes rajons, Rīga, LV-1083, Latvia","W3X4+VV, Kandavas iela 2, Kurzemes rajons, Rīga",56.95007,24.059196,,,4.6,856.0,http://www.botanika.lu.lv/,26 422 065,+371 26 422 065,https://maps.google.com/?cid=1081092395368920272,True,"University botanical garden with an arboretum, plus a huge palm house & tropical butterflies.",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:16:42.804423
ChIJQ1LnLOLP7kYRZ1RwLXajE8o,RISEBA Faculty of Architecture and Design,universities,"establishment,point_of_interest,university",OPERATIONAL,"Durbes Iela 4, Kurzemes rajons, Rīga, LV-1007, Latvia","Durbes Iela 4, Kurzemes rajons, Rīga",56.9532377,24.0737315,9G86X33F+7F,"X33F+7F Riga, Rīgas pilsēta, Riga, Latvia",4.5,4.0,http://architecture.riseba.lv/,29 349 122,+371 29 349 122,https://maps.google.com/?cid=14561161748182750311,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,False,2025-10-26T12:16:42.981136
ChIJgfNH4b3R7kYR15lxWYe4O9k,RSU,universities,"establishment,point_of_interest,university",OPERATIONAL,"Dzirciema iela 16, Kurzemes rajons, Rīga, LV-1007, Latvia","Dzirciema iela 16, Kurzemes rajons, Rīga",56.9542703,24.0550532,9G86X334+P2,"X334+P2 Riga, Rīgas pilsēta, Riga, Latvia",4.7,3.0,,24 977 137,+371 24 977 137,https://maps.google.com/?cid=15653307821317003735,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,,2025-10-26T12:16:43.170402
ChIJc6fjaNHR7kYR9-p8R22eNEM,Rīgas Stradiņa Universitātes daudzfunkcionālā mācību ēka,universities,"establishment,point_of_interest,university",OPERATIONAL,"Konsula iela 21, Kurzemes rajons, Rīga, LV-1007, Latvia","Konsula iela 21, Kurzemes rajons, Rīga",56.95267130000001,24.0567025,9G86X334+3M,"X334+3M Riga, Rīgas pilsēta, Riga, Latvia",5.0,1.0,http://rsu.lv/,,,https://maps.google.com/?cid=4842669691518118647,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,,2025-10-26T12:16:43.355935
ChIJa_SsTRnR7kYRnkLvTsXo4Z4,RSU Studiju un zinātnes centrs,universities,"establishment,point_of_interest,university",OPERATIONAL,"Konsula iela 21, Kurzemes rajons, Rīga, LV-1007, Latvia","Konsula iela 21, Kurzemes rajons, Rīga",56.95267130000001,24.0567025,9G86X334+3M,"X334+3M Riga, Rīgas pilsēta, Riga, Latvia",5.0,2.0,,,,https://maps.google.com/?cid=11448687661883015838,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,,2025-10-26T12:16:43.546548
ChIJIxQgfhDR7kYRzQlILP_naak,RSU Juridiskais un iepirkumu departaments,universities,"establishment,point_of_interest,university",OPERATIONAL,"Kristapa iela 30, Zemgales priekšpilsēta, Rīga, LV-1046, Latvia","Kristapa iela 30, Zemgales priekšpilsēta, Rīga",56.9462221,24.0700409,9G86W3WC+F2,"W3WC+F2 Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=12207543348110035405,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,,2025-10-26T12:16:43.742029
ChIJQ1LnLOLP7kYRM1YRIrsN47Y,RISEBA Arhitektūras un mediju centrs H2O 6,universities,"establishment,point_of_interest,university",OPERATIONAL,"Durbes Iela 4, Kurzemes rajons, Rīga, LV-1007, Latvia","Durbes Iela 4, Kurzemes rajons, Rīga",56.9533488,24.0748399,9G86X33F+8W,"X33F+8W Riga, Rīgas pilsēta, Riga, Latvia",4.3,60.0,http://www.h2o6.lv/,29 349 122,+371 29 349 122,https://maps.google.com/?cid=13178392031997810227,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,True,2025-10-26T12:16:43.924078
ChIJGU4BL_HP7kYRGfnaN7D8b8M,Litneks,universities,"establishment,point_of_interest,university",OPERATIONAL,"Baltā iela 3, Kurzemes rajons, Rīga, LV-1055, Latvia","Baltā iela 3, Kurzemes rajons, Rīga",56.9673087,24.0685312,9G86X389+WC,"X389+WC Riga, Rīgas pilsēta, Riga, Latvia",,,http://www.litneks.lv/lv/kontakti,67 454 604,+371 67 454 604,https://maps.google.com/?cid=14082752393592371481,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,,2025-10-26T12:16:44.087248
ChIJk9kPtfTP7kYRtxHU8Dfgc_M,RTU Domus Auditorialis,universities,"establishment,point_of_interest,university",OPERATIONAL,"Zunda krastmala 8, Kurzemes rajons, Rīga, LV-1048, Latvia","Zunda krastmala 8, Kurzemes rajons, Rīga",56.9519428,24.0790926,9G86X32H+QJ,"X32H+QJ Riga, Rīgas pilsēta, Riga, Latvia",4.8,4.0,,,,https://maps.google.com/?cid=17542611504406466999,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,,2025-10-26T12:16:44.261238
ChIJFdi3pZLP7kYRANWFDp62NR8,Īstā ieeja Enerģētikas fakultātē,universities,"establishment,point_of_interest,university",OPERATIONAL,"Kurzeme District, Riga, LV-1048, Latvia","Kurzeme District, Riga",56.9514674,24.0793035,9G86X32H+HP,"X32H+HP Riga, Rīgas pilsēta, Riga, Latvia",5.0,1.0,,,,https://maps.google.com/?cid=2248904378906170624,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,,2025-10-26T12:16:44.450949
ChIJ3fDz2zLP7kYRH2qDfRyYMaM,RTU MTAF Aeronautikas institūts,universities,"establishment,point_of_interest,university",OPERATIONAL,"Zunda krastmala 16, Kurzemes rajons, Rīga, LV-1048, Latvia","Zunda krastmala 16, Kurzemes rajons, Rīga",56.95071890000001,24.0797454,9G86X32H+7V,"X32H+7V Riga, Rīgas pilsēta, Riga, Latvia",5.0,1.0,,,,https://maps.google.com/?cid=11759347350173346335,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,,2025-10-26T12:16:44.619999
ChIJr07-nS_E7kYRfcfWye-3-8Y,Latvian Maritime Academy,universities,"establishment,point_of_interest,university",OPERATIONAL,"Ķīpsalas iela 6b, Kurzemes rajons, Rīga, LV-1048, Latvia","Ķīpsalas iela 6b, Kurzemes rajons, Rīga",56.952817,24.0804722,9G86X33J+45,"X33J+45 Riga, Rīgas pilsēta, Riga, Latvia",4.0,34.0,https://www.rtu.lv/lv/lja,67 161 125,+371 67 161 125,https://maps.google.com/?cid=14338256079175468925,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,False,2025-10-26T12:16:44.795405
ChIJJzkjKlfP7kYR3zGfCvqLurI,RTU Uzņemšanas komisija,universities,"establishment,point_of_interest,university",OPERATIONAL,"Āzenes iela 6, Kurzemes rajons, Rīga, LV-1048, Latvia","Āzenes iela 6, Kurzemes rajons, Rīga",56.95074169999999,24.0827878,9G86X32M+74,"X32M+74 Riga, Rīgas pilsēta, Riga, Latvia",,,https://www.rtu.lv/lv/studijas/uznemsana/uznemsanas-komisija,28 005 535,+371 28 005 535,https://maps.google.com/?cid=12878759990455644639,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,False,2025-10-26T12:16:44.957766
ChIJefcbhxXF7kYRSGHtsNwHj7Q,EkoDem,universities,"establishment,point_of_interest,university",OPERATIONAL,"Rātsupītes iela 5, Kurzemes rajons, Rīga, LV-1067, Latvia","Rātsupītes iela 5, Kurzemes rajons, Rīga",56.9845992,24.0258253,9G86X2MG+R8,"X2MG+R8 Riga, Rīgas pilsēta, Riga, Latvia",,,,67 409 139,+371 67 409 139,https://maps.google.com/?cid=13010626492939198792,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,,2025-10-26T12:16:45.105406
ChIJye50T8PP7kYRaPU5FBJst_A,"Rigas Stradina universitate, Kliniskas imunologijas un imungenetikas starpkatedru laboratorija",universities,"establishment,point_of_interest,university",OPERATIONAL,"Kronvalda bulvāris 9, Centra rajons, Rīga, LV-1010, Latvia","Kronvalda bulvāris 9, Centra rajons, Rīga",56.9581611,24.0991679,9G86X35X+7M,"X35X+7M Riga, Rīgas pilsēta, Riga, Latvia",5.0,4.0,,67 322 419,+371 67 322 419,https://maps.google.com/?cid=17345451314745308520,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,,2025-10-26T12:16:45.277643
ChIJrYFZO9vP7kYRmbHf1h2bFNc,RSU Anatomy Museum,universities,"establishment,museum,point_of_interest,tourist_attraction,university",OPERATIONAL,"Kronvalda bulvāris 9, Centra rajons, Rīga, LV-1010, Latvia","Kronvalda bulvāris 9, Centra rajons, Rīga",56.9578602,24.0996608,9G86X35X+4V,"X35X+4V Riga, Rīgas pilsēta, Riga, Latvia",4.8,405.0,https://am.rsu.lv/,26 129 464,+371 26 129 464,https://maps.google.com/?cid=15498182770150060441,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,False,2025-10-26T12:16:45.458205
ChIJ36JvXADP7kYRLR-diSdoTVo,Car park,universities,"establishment,point_of_interest,university",OPERATIONAL,"Pils iela 3, Centra rajons, Rīga, LV-1050, Latvia","Pils iela 3, Centra rajons, Rīga",56.9506832,24.1016311,9G86X422+7M,"X422+7M Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=6506971555642023725,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,,2025-10-26T12:16:45.624676
ChIJdTL4-urP7kYRNMt0Dd9cjKw,AINOVA,universities,"establishment,point_of_interest,university",OPERATIONAL,"Arsenāla iela, Centra rajons, Rīga, LV-1050, Latvia","Arsenāla iela, Centra rajons, Rīga",56.9515664,24.1028291,9G86X423+J4,"X423+J4 Riga, Rīgas pilsēta, Riga, Latvia",,,,28 657 332,+371 28 657 332,https://maps.google.com/?cid=12433414784336317236,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,,2025-10-26T12:16:45.788433
ChIJV-RzmpnP7kYRnN-bfhDmU3o,Latvijas Mākslas akadēmija,universities,"establishment,point_of_interest,university",OPERATIONAL,"Kronvalda bulvāris 4, Centra rajons, Rīga, LV-1010, Latvia","Kronvalda bulvāris 4, Centra rajons, Rīga",56.9552282,24.1043229,9G86X443+3P,"X443+3P Riga, Rīgas pilsēta, Riga, Latvia",4.8,5.0,,,,https://maps.google.com/?cid=8814641854212202396,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,,2025-10-26T12:16:45.983606
